Timestamp,Gaze Direction,Attention State
20:23:01,CENTER,ATTENTIVE
20:23:01,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,LEFT,DISTRACTED
20:23:02,LEFT,DISTRACTED
20:23:02,LEFT,DISTRACTED
20:23:02,LEFT,DISTRACTED
20:23:02,LEFT,DISTRACTED
20:23:02,CENTER,ATTENTIVE
20:23:02,LEFT,DISTRACTED
20:23:02,CENTER,ATTENTIVE
20:23:02,LEFT,DISTRACTED
20:23:02,LEFT,DISTRACTED
20:23:02,LEFT,DISTRACTED
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,LEFT,DISTRACTED
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:02,CENTER,ATTENTIVE
20:23:03,CENTER,ATTENTIVE
20:23:03,CENTER,ATTENTIVE
20:23:03,CENTER,ATTENTIVE
20:23:03,CENTER,ATTENTIVE
20:23:03,CENTER,ATTENTIVE
20:23:03,CENTER,ATTENTIVE
20:23:03,CENTER,ATTENTIVE
20:23:03,CENTER,ATTENTIVE
